site_name,long,lat,imp,n_resights,n_resighted_birds,imp_class
REITBOBMD1,-77.02058,38.99424,40.17351598173512,26,9,40-50
BILLPAIDC1,-77.01364,38.97176,46.938144329896886,3,3,40-50
CYMRHELDC1,-76.99879,38.88877,69.88620689655174,0,0,50 or more
WOLFAMYDC1,-77.04321,38.9185,77.07542857142857,0,0,50 or more
WOODPAUVA1,-77.29446,38.84077,18.321917808219226,76,8,10-20
STUECHRVA2,-77.16607,38.91761,16.626575028636882,6,4,10-20
PERNMIKMD1,-77.03846,39.31998,0.4274193548387073,275,12,0-10
COLSKATMD1,-76.8443,39.1563,8.506880733945007,37,11,0-10
TATEJUAMD1,-76.56586,38.96538,23.40800000000002,105,12,20-30
LAFOMELVA1,-77.15827,38.89578,29.352806414662076,9,5,20-30
FARYSIMMD1,-77.01771,38.98896,31.19314285714283,12,4,30-40
SILLSCOMD1,-76.99169,38.98627,38.1741122565866,0,0,30-40
